id,price_usd
3632,570000.0
3633,215227.375
2263404,174718.6875
2263405,98071.59375
2263406,130387.734375
2263407,98071.59375
2263408,98071.59375
2263409,98071.59375
2263410,176730.515625
2263411,122531.0625
2263412,122531.0625
2263413,122531.0625
2263415,292588.0
2263416,690512.5
2263417,102640.3203125
2263418,102640.3203125
2263419,102640.3203125
2263420,102640.3203125
2263421,102640.3203125
2263422,102640.3203125
2263423,102640.3203125
2263424,102640.3203125
2263425,133591.453125
2263426,133123.84375
2263427,133123.84375
2263428,133123.84375
2263429,133123.84375
2263430,102640.3203125
2263431,102640.3203125
2263432,98057.7265625
2263433,98057.7265625
2263434,98057.7265625
2263436,98057.7265625
2263437,98057.7265625
2263438,102640.3203125
2263439,98057.7265625
2263440,98057.7265625
2263441,102640.3203125
2263442,102640.3203125
2263443,102640.3203125
2263444,102640.3203125
2263445,267738.71875
2263453,115261.5
2263460,292588.0
2263461,292588.0
2263464,112118.625
2263467,112790.875
2263471,128067.4375
2263472,128255.5625
2263476,399075.875
2263477,366072.9375
2263480,399075.875
2263482,209408.59375
2263633,751514.875
2263638,100955.125
2263652,293399.03125
2264067,102789.3046875
2264075,97811.984375
2264078,167049.171875
2264079,160477.546875
2264080,616928.1875
2264151,78036.40625
2264153,157538.390625
2264155,339287.46875
2264158,95852.6953125
2264162,104218.4609375
2264164,62780.3515625
2264168,183258.1875
2264173,62780.3515625
2264178,227666.953125
2264183,158344.4375
2264189,154257.59375
2264198,132579.125
2264199,121935.0703125
2264206,158344.4375
2264212,158344.4375
2264215,158344.4375
2264218,158344.4375
2264219,483968.40625
2264221,158344.4375
2264227,215392.125
2264229,483968.40625
2264234,328843.03125
2264240,77617.0234375
2264242,105546.140625
2264248,143418.421875
2264249,264508.4375
2264259,133362.296875
2264265,230937.171875
2264270,312315.75
2264272,144822.546875
2264274,334989.28125
2264284,145798.53125
2264285,117433.90625
2264286,117433.90625
2264290,394796.6875
2264296,244831.96875
2264298,334272.375
2264305,81823.390625
2264312,285329.5
2264318,127393.328125
2264320,148403.5625
2264323,406346.8125
2264376,406346.8125
2264474,632182.625
2264479,120307.8203125
2264482,183329.125
2264491,118260.0546875
2264514,150675.34375
2264518,159552.21875
2264525,137354.8125
2264537,166791.71875
2264545,106526.296875
2264549,95372.828125
2264569,108699.5390625
2264570,108699.5390625
2264571,108699.5390625
2264572,108699.5390625
2264573,109761.25
2264574,147440.890625
2264575,75060.9296875
2264576,108699.5390625
2264577,109761.25
2264578,145684.359375
2264589,505705.875
2264598,158344.4375
2264600,158344.4375
2264603,158344.4375
2264604,158344.4375
2264607,158344.4375
2264610,158344.4375
2264617,181419.09375
2264618,85870.40625
2264619,209847.4375
2264629,184613.796875
2264633,128714.7578125
2264637,260814.53125
2264686,195470.1875
2264690,109308.5390625
2264695,146910.375
2264699,191475.15625
2264702,130970.796875
2264709,106773.546875
2264714,100424.453125
2264717,107548.0
2264718,108551.765625
2264723,193183.5
2264731,226528.375
2264732,4310729.5
2264733,1070935.5
2264734,304111.15625
2264735,102415.984375
2264736,708405.0
2264737,652962.0
2264744,708405.0
2264745,436617.625
2264747,708405.0
2264756,116480.890625
2264763,132544.546875
2264770,92492.0703125
2264773,298086.4375
2264774,308253.78125
2264780,190000.0
2264785,142629.671875
2264795,97368.8125
2264796,243180.4375
2264798,190000.0
2264799,372451.625
2264800,105958.84375
2264801,158593.8125
2264807,249009.40625
2264808,97351.1015625
2264811,246528.078125
2264812,186651.015625
2264813,132302.546875
2264818,186651.015625
2264835,353980.53125
2264838,127003.1953125
2264847,424764.46875
2264851,326588.6875
2264878,60887.09375
2264880,390946.59375
2264888,146402.0625
2264890,50933.125
2264893,250683.1875
2264896,192702.34375
2264920,202326.421875
2264924,131372.0625
2264925,125163.796875
2264927,187914.0625
2264929,215146.546875
2264940,125708.4296875
2264943,112246.6328125
2264946,94484.1875
2264952,711549.6875
2264960,65808.1328125
2264970,525198.625
2264971,125708.4296875
2264975,94484.1875
2264976,248478.453125
2264981,64607.8359375
2264986,305901.625
2264989,131983.390625
2264992,436893.28125
2264994,134909.765625
2264997,147986.515625
2265009,138146.84375
2265015,111810.328125
2265019,374824.0625
2265023,222356.140625
2265028,68215.1875
2265029,280866.3125
2265031,585667.875
2265038,84639.2109375
2265045,401783.25
2265046,384357.4375
2265055,413643.09375
2265057,499367.03125
2265059,243240.21875
2265060,235220.515625
2265063,259578.390625
2265085,74000.0
2265086,155218.53125
2265087,74000.0
2265097,209646.46875
2265098,78194.578125
2265133,118853.140625
2265145,823784.375
2265155,156613.859375
2265180,119419.5546875
2265183,168913.46875
2265192,48500.0
2265193,430000.0
2265194,233455.140625
2265195,350000.0
2265196,253532.703125
2265220,115000.0
2265226,78000.0
2265230,315000.0
2265232,77000.0
2265236,360000.0
2265246,57000.0
2265257,123449.8984375
2265258,193000.0
2265259,80000.0
2265263,62000.0
2265267,147000.0
2265270,124918.2265625
2265513,229426.6875
2265537,357774.21875
2265542,216700.5625
2265545,248243.25
2265547,152992.25
2265549,59416.76171875
2265551,151094.125
2265552,103831.15625
2265553,103369.1796875
2265554,102196.265625
2265555,97670.5234375
2265556,114575.359375
2265557,97208.546875
2265558,96314.046875
2265559,115590.6796875
2265560,114251.203125
2265561,112308.78125
2265562,112587.1953125
2265563,174317.984375
2265564,170898.71875
2265565,170351.265625
2265566,170328.84375
2265567,170898.71875
2265568,170351.265625
2265569,170328.84375
2265570,102027.8046875
2265571,85978.765625
2265572,84520.8984375
2265573,85326.890625
2265574,85326.890625
2265599,127927.96875
2265603,117006.734375
2265606,56117.83984375
2265607,90211.421875
2265610,118036.5859375
2265611,52976.16015625
2265613,84156.78125
2265614,106492.203125
2265626,149517.53125
2265630,150281.921875
2265631,213983.328125
2265632,67154.859375
2265636,364060.15625
2265638,88907.046875
2265639,148884.0
2265642,97002.1796875
2265670,144528.640625
2265671,86750.5859375
2265672,95437.5078125
2265674,256359.5
2265675,305598.5
2265676,153897.984375
2265677,136302.703125
2265678,96793.703125
2265681,128879.5234375
2265683,135552.65625
2265684,147148.578125
2265685,134565.625
2265687,304481.34375
2265688,94109.890625
2265689,94109.890625
2265690,144861.265625
2265691,95901.234375
2265692,95901.234375
2265693,97694.921875
2265694,97694.921875
2265695,97694.921875
2265696,97694.921875
2265697,97107.484375
2265698,99004.171875
2265699,100142.046875
2265700,100797.859375
2265701,96126.4921875
2265702,97107.484375
2265703,99004.171875
2265704,99004.171875
2265705,100142.046875
2265706,100797.859375
2265707,100797.859375
2265708,1517475.25
2265710,134706.84375
2265711,130375.03125
2265712,124155.4296875
2265719,227868.40625
2265721,143247.625
2265729,275978.28125
2265733,115586.1171875
2265734,93872.0546875
2265755,170760.390625
2265756,128484.3515625
2265757,127067.1640625
2265758,119615.3046875
2265767,113406.234375
2265768,113406.234375
2265779,149815.921875
2265780,120475.1953125
2265781,116141.4921875
2265784,108281.4375
2265785,127040.3046875
2265786,163560.515625
2265787,138593.96875
2265788,148254.078125
2265789,257019.875
2265790,189174.421875
2265791,189174.421875
2265793,331939.96875
2265794,354728.25
2265795,354048.59375
2265798,335127.78125
2265799,354728.25
2265800,335478.15625
2265801,354048.59375
2265804,88099.7578125
2265805,97411.3671875
2265809,133671.265625
2265810,97527.40625
2265813,130409.1171875
2265816,223018.0625
2265817,75000.0
2265818,67101.828125
2265822,125374.5546875
2265824,222155.234375
2265830,66306.7578125
2265831,173435.734375
2265833,182849.875
2265834,202363.359375
2265851,746153.1875
2265853,112631.1640625
2265857,89204.875
2265868,107094.2578125
2265869,101199.53125
2265870,131183.921875
2265871,131183.921875
2265872,131183.921875
2265873,131183.921875
2265874,131183.921875
2265876,83897.375
2265877,100420.3203125
2265879,138982.921875
2265881,82651.515625
2265886,302198.15625
2265887,535837.8125
2265888,260758.1875
2265889,85219.140625
2265926,138335.984375
2265927,91011.875
2265928,91470.640625
2265929,91011.875
2265930,89590.671875
2265931,67919.140625
2265932,172634.140625
2265933,189843.609375
2265934,259788.25
2265936,85762.828125
2265937,87660.625
2265938,98057.75
2265946,94973.734375
2265954,379433.9375
2265955,92538.8671875
2265957,869166.4375
2265959,143352.28125
2265963,160747.828125
2265964,100777.984375
2265966,126262.2890625
2265967,126262.2890625
2265968,159458.0
2265974,71373.328125
2265978,286717.28125
2265980,119741.40625
2265981,489145.21875
2265982,361233.75
2265983,231984.671875
2265984,121930.0390625
2265988,179945.75
2265989,97597.0859375
2265991,226813.375
2266020,155368.3125
2266031,110154.796875
2266032,283409.625
2266064,130454.9375
2266079,577034.6875
2266080,577034.6875
2266083,736927.4375
2266084,736927.4375
2266102,402364.40625
2266105,591104.125
2266106,591104.125
2266109,569965.875
2266110,569965.875
2266113,425289.375
2266114,425289.375
2266117,410944.34375
2266118,410944.34375
2266121,215769.953125
2266156,236434.1875
2266158,203949.03125
2266159,96077.5390625
2266171,665630.625
2266172,665630.625
2266177,283399.5625
2266178,283399.5625
2266179,283399.5625
2266180,283399.5625
2266189,336059.5625
2266190,336059.5625
2266244,625840.5625
2266245,625840.5625
2266254,412567.375
2266255,412567.375
2266258,577322.75
2266259,577322.75
2266260,922981.5
2266261,922981.5
2266262,446134.4375
2266263,446134.4375
2266277,666055.0
2266278,1023529.9375
2266279,1023529.9375
2266284,455997.0625
2266285,455997.0625
2266294,346074.03125
2266297,612259.8125
2266316,550686.75
2266317,550686.75
