id,price_usd
3632,380000.0
3633,170957.796875
2168243,333492.75
2168308,132353.984788
2168328,66871.9418803
2168358,104652.847167
2168392,135063.354701
2168405,53567.3634727
2168424,267100.906187
2168433,53542.5660458
2168434,116557.815775
2169649,112188.809524
2172524,102229.351234
2172528,149011.676082
2172538,262267.65625
2172913,115102.601562
2173221,55377.1256847
2173222,103967.203306
2173223,69108.0163818
2173224,158372.222222
2173225,55377.1256847
2173226,45374.1142385
2173227,101589.172205
2173442,94762.4917276
2174454,131058.333333
2174455,139772.847222
2174534,55315.4541264
2174535,70223.9553973
2174541,68347.9408931
2174570,108291.666667
2174573,466958.440278
2174574,157054.333667
2174867,294542.592593
2174868,80121.5983331
2174870,114739.393939
2175053,102420.109375
2175438,66571.6816817
2175509,174619.641667
2175711,466504.406988
2175843,233712.912088
2175846,410708.333333
2175848,78291.3403614
2175849,74393.7126068
2175850,95514.5419857
2175851,185225.55762
2175852,282466.547917
2175853,127320.778125
2175854,172281.584794
2175855,40838.3824167
2175856,81018.8532738
2175857,103517.44066
2175858,43116.4722222
2175859,43116.4722222
2175860,108098.035231
2175861,57895.7056277
2175862,125112.44732
2175863,185386.016667
2176772,144950.875
2176822,123783.029167
2176841,412038.239583
2176950,98287.44575
2176968,89130.3675044
2177067,87533.953125
2177343,206119.53125
2177422,101215.921875
2177533,89229.1449184
2177534,89229.1449184
2177579,271268.0625
2177767,111388.578125
2177768,100105.851562
2177769,99601.5703125
2177770,99601.5703125
2177771,99601.5703125
2177772,99601.5703125
2177773,99601.5703125
2177774,99601.5703125
2177775,111388.578125
2177776,88444.703125
2177955,64023.8436689
2178001,70716.6666667
2178121,125578.0
2178131,89000.0
2178154,86128.8942402
2178186,196236.375
2178502,50569.5276238
2178513,56337.7251491
2178556,121165.969048
2178606,167603.680357
2178613,79935.1909464
2178614,79935.1909464
2178651,45850.2879407
2178664,80824.7976852
2178682,159366.943338
2178683,139889.90625
2178684,122838.573112
2178685,248971.124074
2178686,139889.90625
2178687,122838.573112
2178688,248971.124074
2178689,139889.90625
2178690,139889.90625
2178691,122838.573112
2178692,77190.7929529
2178693,248971.124074
2178694,139889.90625
2178695,122838.573112
2178696,77190.7929529
2178697,248971.124074
2178698,122825.354365
2178699,139889.90625
2178700,122838.573112
2178701,77190.7929529
2178747,164188.734375
2178846,403780.84375
2178970,53811.2312821
2179220,45374.1142385
2179221,55377.1256847
2179228,59771.1705573
2179229,45374.1142385
2179230,45374.1142385
2179232,179597.600763
2179233,45374.1142385
2179235,91109.4059116
2179236,154116.666667
2179238,43116.4722222
2179239,43116.4722222
2179242,154116.666667
2179246,81358.3611111
2179328,45045.9776021
2179528,57689.2185714
2179529,70409.2521111
2179530,52847.3495963
2179531,125979.625
2179532,111733.333333
2179534,133814.016667
2179570,58261.478312
2179616,75258.9946494
2179620,196598.611111
2179622,102257.400794
2179658,75439.5826821
2179871,114206.382812
2181078,49892.1241682
2181097,53494.5346288
2181114,64701.6666667
2181153,120048.807197
2181158,80722.345616
2181240,72699.2803296
2181308,73204.0535674
2181347,79808.3709235
2181414,148668.328125
2181481,101808.333333
2181487,79173.6616678
2181498,46377.5319408
2181512,53818.9166667
2181542,145088.333333
2181548,104509.0
2181551,62265.3390899
2181567,162657.225
2181876,72612.5
2182634,64722.9893672
2182635,64722.9893672
2182752,751983.333333
2183008,295953.703704
2183009,299552.777778
2183176,399075.33942
2183177,136717.777778
2183187,140031.725
2183193,64434.1433001
2183194,101589.172205
2183196,253000.0
2183197,73294.5079365
2183198,64434.1433001
2183199,103967.203306
2183200,101589.172205
2183201,69108.0163818
2183202,253000.0
2183206,158372.222222
2183207,405597.916667
2183212,79681.0327621
2183214,73109.6459962
2183215,118845.833333
2183217,329745.93048
2183221,120791.666667
2183222,59978.1534953
2183223,64434.1433001
2183224,55377.1256847
2183225,64434.1433001
2183226,45374.1142385
2183227,59771.1705573
2183228,101589.172205
2183229,253000.0
2183230,69108.0163818
2183231,158372.222222
2183233,158372.222222
2183238,253000.0
2183245,123698.333333
2183249,54698.9178928
2183255,158019.444444
2183259,45374.1142385
2183260,253000.0
2183262,158372.222222
2183265,45374.1142385
2183268,61256.4618998
2183269,59771.1705573
2183271,55377.1256847
2183273,45355.1210217
2183274,158372.222222
2183275,154116.666667
2183279,154116.666667
2183287,159892.375
2183338,63933.3524028
2183448,63750.0190694
2183481,63750.0190694
2183535,123828.132812
2183563,44718.1464646
2183564,60351.793899
2183588,76666.6666667
2183589,90900.0
2183676,70223.9553973
2183677,69307.4913376
2183678,65657.0226923
2183683,288895.997583
2183758,45761.531609
2183904,98476.1875
2183927,108984.398438
2183934,159751.15625
2184119,37542.8994167
2184121,120893.053667
2184122,103914.814815
2184124,103913.888889
2184125,88548.3333333
2184126,105738.833333
2184127,104562.5
2184128,94669.3233333
2184133,44604.8019167
2184140,105738.833333
2184147,129608.333333
2184148,122917.320312
2184149,79348.1481481
2184150,79348.1481481
2187841,76449.2678513
2187866,58291.6815581
2187933,246049.166667
2188043,119989.583333
2188044,119989.583333
2188048,410634.84375
2188049,407557.717127
2188110,342277.795787
2188123,109393.75
2188128,87858.3333333
2188129,67699.2115643
2188130,103967.203306
2188135,114739.393939
2188137,110613.333333
2188138,168857.281068
2188145,103967.203306
2188251,93791.6666667
2188431,70114.2560315
2188462,49075.5010795
2188463,60462.6579167
2188484,81660.105364
2188514,125637.233333
2188518,43897.7943122
2188632,84332.5484732
2188644,72758.9695913
2188653,48509.8623333
2188679,103836.111111
2188777,113998.15625
2188803,292918.90625
2188846,297452.1875
2188848,65226.8529721
2188895,92087.8133285
2188929,145619.856167
2188933,87456.9314728
2188936,108806.210938
2195691,112939.117188
2195697,116433.734375
2195922,89774.84375
2195930,77540.90625
2196054,77978.9453125
2197368,112973.523438
2197396,145891.452869
2197411,145648.851859
2197424,252428.0625
2197425,363628.84375
2197426,107753.765625
2197427,169225.40625
2197535,254546.359375
2197545,67468.9466667
2197546,382474.5
2197551,359284.3125
2197552,359284.3125
2197570,402025.53125
2197571,417860.5625
2197572,465460.75
2197574,452235.59375
2197575,571944.375
2197580,154105.671875
2197592,131518.859375
2197594,140737.03125
2197617,111185.859375
2197646,90900.3515625
2197648,244117.109375
2197728,110701.164062
2197729,110701.164062
2197994,90989.8468254
2197995,97047.8906285
2197997,92869.0134921
2197998,93738.0396825
2198000,90989.8468254
2198002,87856.4036296
2198003,89849.4980159
2198005,88728.4190833
2198006,88728.4190833
2198007,79216.4622678
2198008,74537.9962078
2198010,74537.9962078
2198011,74537.9962078
2198012,75427.7154107
2198013,41929.2070695
2198015,49442.4926029
2198040,158000.0
2202314,247969.8125
2202315,109154.804688
2202316,112241.15625
2202319,135245.59375
2202375,189587.283333
2202384,78235.0035548
2202385,84262.7831365
2202410,52722.943283
2205333,115102.601562
2205334,90459.8671875
2205336,146964.46875
2205439,98140.15625
2205441,122963.898438
2205613,58403.9990285
2205770,78751.5969242
2206505,966666.666667
2206522,108102.120682
2206536,93888.234375
2206540,45332.2710132
2206550,48619.9039167
2206553,101589.172205
2206554,101589.172205
2206556,119779.166667
2206557,55377.1256847
2206558,119779.166667
2206559,101589.172205
2206560,101589.172205
2206561,59771.1705573
2206567,220808.84375
2206572,224914.166667
2206573,163025.555556
2206574,224715.5625
2206575,253325.0
2206615,102325.0
2206685,65354.4230159
2207357,51619.990798
2207484,57219.4444444
2207486,50598.8777204
2207534,37525.8452823
2207536,62336.0869167
2207556,77150.5039031
2207565,143847.520098
2207585,99855.2777778
2207699,81990.1761803
2207838,179383.333333
2208004,184627.890625
2208073,56633.3333333
2208102,100479.158333
2208139,126666.666667
2208140,73333.3333333
2208206,50122.2236693
2208257,141550.022222
2210818,40023.9278413
2210980,325974.201389
2210985,159999.444444
2210990,135146.527778
2210991,102598.091667
2211087,110626.440698
2211174,59663.5045726
2211228,72297.4712356
2211229,45333.3333333
2211251,86342.404691
2211261,81333.3333333
2211309,58510.1791005
2211311,129722.558333
2211313,79858.3333333
2211327,155537.578056
2211367,69727.896409
2211370,46199.1306338
2213748,276714.8125
2213901,80000.0
2213902,74922.568
2213904,95834.7222222
2213908,126879.420833
2213912,153691.265625
2213913,240993.5625
2213915,76422.546875
2213917,119555.265625
2213922,136673.84375
2213923,193686.15625
2213930,51536.3819444
2213940,298057.59375
2213943,109748.992188
