id,price_usd
3632,570000.0
3633,190347.625
2263404,200105.984375
2263405,94925.015625
2263406,113078.703125
2263407,94925.015625
2263408,94925.015625
2263409,94925.015625
2263410,148049.609375
2263411,118217.1328125
2263412,118217.1328125
2263413,118217.1328125
2263415,314295.28125
2263416,767034.5625
2263417,102953.1953125
2263418,102953.1953125
2263419,102953.1953125
2263420,102953.1953125
2263421,102953.1953125
2263422,102953.1953125
2263423,102953.1953125
2263424,102953.1953125
2263425,125688.34375
2263426,120784.140625
2263427,120784.140625
2263428,120784.140625
2263429,120784.140625
2263430,102953.1953125
2263431,102953.1953125
2263432,86791.34375
2263433,86791.34375
2263434,86791.34375
2263436,86791.34375
2263437,86791.34375
2263438,102953.1953125
2263439,86791.34375
2263440,86791.34375
2263441,102953.1953125
2263442,102953.1953125
2263443,102953.1953125
2263444,102953.1953125
2263445,232349.1875
2263453,112895.1328125
2263460,314295.28125
2263461,314295.28125
2263464,113130.65625
2263467,105382.9609375
2263471,125767.78125
2263472,130024.3046875
2263476,350498.40625
2263477,379634.75
2263480,350498.40625
2263482,250472.640625
2263633,732531.0
2263638,99077.1328125
2263652,275608.34375
2264067,93156.1171875
2264075,105411.921875
2264078,168171.234375
2264079,141540.296875
2264080,584327.75
2264151,76047.484375
2264153,142680.390625
2264155,319327.875
2264158,90763.40625
2264162,129308.5078125
2264164,55362.9765625
2264168,170020.5
2264173,55362.9765625
2264178,207189.53125
2264183,191690.59375
2264189,154184.125
2264198,138200.109375
2264199,129032.3984375
2264206,191690.59375
2264212,191690.59375
2264215,191690.59375
2264218,191690.59375
2264219,548348.8125
2264221,191690.59375
2264227,224268.265625
2264229,548348.8125
2264234,329253.1875
2264240,67026.609375
2264242,106342.6953125
2264248,152371.59375
2264249,295266.75
2264259,144563.9375
2264265,225120.125
2264270,308296.78125
2264272,258668.96875
2264274,333118.25
2264284,106426.65625
2264285,120599.453125
2264286,120599.453125
2264290,382521.8125
2264296,275920.21875
2264298,322778.0
2264305,85901.1953125
2264312,290015.96875
2264318,118758.7734375
2264320,152612.078125
2264323,407665.5
2264376,407665.5
2264474,687170.25
2264479,123341.9375
2264482,173793.6875
2264491,129043.25
2264514,138888.125
2264518,179960.46875
2264525,106379.46875
2264537,164803.390625
2264545,103032.1328125
2264549,91014.109375
2264569,100149.4765625
2264570,102670.7265625
2264571,100149.4765625
