id,price_usd
3632,570000.0
3633,229083.671875
2263404,169471.84375
2263405,106260.8046875
2263406,127444.4921875
2263407,106260.8046875
2263408,106260.8046875
2263409,106260.8046875
2263410,174482.796875
2263411,122297.921875
2263412,122297.921875
2263413,122297.921875
2263415,338119.90625
2263416,596273.1875
2263417,110760.7890625
2263418,110760.7890625
2263419,110760.7890625
2263420,110760.7890625
2263421,110760.7890625
2263422,110760.7890625
2263423,110760.7890625
2263424,110760.7890625
2263425,131093.09375
2263426,131944.5625
2263427,131944.5625
2263428,131944.5625
2263429,131944.5625
2263430,110760.7890625
2263431,110760.7890625
2263432,101195.9921875
2263433,101195.9921875
2263434,101195.9921875
2263436,101195.9921875
2263437,101195.9921875
2263438,110760.7890625
2263439,101195.9921875
2263440,101195.9921875
2263441,110760.7890625
2263442,110760.7890625
2263443,110760.7890625
2263444,110760.7890625
2263445,279113.125
2263453,123021.84375
2263460,338119.90625
2263461,338119.90625
2263464,106888.3515625
2263467,126843.7890625
2263471,130073.21875
2263472,134763.75
2263476,362122.65625
2263477,387900.96875
2263480,362122.65625
2263482,224964.390625
2263633,714305.6875
2263638,88880.9765625
2263652,256249.75
2264067,99658.9296875
2264075,109863.203125
2264078,166382.21875
2264079,180488.296875
2264080,621515.6875
2264151,73020.46875
2264153,165062.0
2264155,330313.15625
2264158,86094.8671875
2264162,121655.671875
2264164,62606.54296875
2264168,182463.15625
2264173,62606.54296875
2264178,214763.953125
2264183,150505.640625
2264189,133333.109375
2264198,134999.03125
2264199,119416.3046875
2264206,150505.640625
2264212,150505.640625
2264215,150505.640625
2264218,150505.640625
2264219,429305.96875
2264221,150505.640625
2264227,216476.46875
2264229,429305.96875
2264234,320029.53125
2264240,77997.6484375
2264242,104559.546875
2264248,121320.765625
2264249,295674.34375
2264259,137464.140625
2264265,224182.984375
2264270,296007.15625
2264272,99568.65625
2264274,390292.1875
2264284,204428.8125
2264285,122485.4921875
2264286,122485.4921875
2264290,433026.4375
2264296,215829.921875
2264298,328797.53125
2264305,81640.640625
2264312,282554.28125
2264318,134065.703125
2264320,140454.4375
2264323,381610.4375
2264376,381610.4375
2264474,652869.625
2264479,115240.1328125
2264482,184024.46875
2264491,116546.40625
2264514,137297.53125
2264518,154665.015625
2264525,138413.046875
2264537,182005.546875
2264545,106010.8671875
2264549,98163.28125
2264569,119238.734375
2264570,119238.734375
2264571,119238.734375
2264572,119238.734375
2264573,119238.734375
2264574,157250.765625
2264575,80719.5
2264576,119238.734375
2264577,119238.734375
2264578,160870.21875
2264589,474548.0
2264598,150505.640625
2264600,150505.640625
2264603,150505.640625
2264604,150505.640625
2264607,150505.640625
2264610,150505.640625
2264617,181747.921875
2264618,91795.6640625
2264619,189228.5
2264629,130483.8203125
2264633,128763.2890625
2264637,275129.0
2264686,216002.0625
2264690,113204.1171875
2264695,155490.4375
2264699,185219.296875
2264702,420729.5
2264709,106174.96875
2264714,105586.5625
2264717,108674.40625
2264718,101584.3984375
2264723,182724.5
2264731,252517.890625
2264732,4201232.0
2264733,1016473.4375
2264734,320105.96875
2264735,130848.84375
2264736,1030636.125
