id,price_usd
3632,570000.0
3633,410000.0
2263404,199957.234375
2263405,95736.1015625
2263406,138550.6875
2263407,95736.1015625
2263408,95736.1015625
2263409,95736.1015625
2263410,160024.671875
2263411,108761.796875
2263412,108761.796875
2263413,108761.796875
2263415,297205.34375
2263416,687336.6875
2263417,97957.734375
2263418,97957.734375
2263419,97957.734375
2263420,97957.734375
2263421,97957.734375
2263422,97957.734375
2263423,97957.734375
2263424,97957.734375
2263425,122023.3515625
2263426,141149.28125
2263427,141149.28125
2263428,141149.28125
2263429,141149.28125
2263430,97957.734375
2263431,97957.734375
2263432,93389.65625
2263433,93389.65625
2263434,93389.65625
2263436,93389.65625
2263437,93389.65625
2263438,97957.734375
2263439,93389.65625
2263440,93389.65625
2263441,97957.734375
2263442,97957.734375
2263443,97957.734375
2263444,97957.734375
2263445,258038.484375
2263453,105199.78125
2263460,297205.34375
2263461,297205.34375
2263464,116002.1171875
2263467,102187.0234375
2263471,124558.9140625
2263472,124864.3046875
2263476,377140.71875
2263477,359237.21875
2263480,377140.71875
2263482,242938.8125
2263633,697561.4375
2263638,96503.6875
2263652,277345.5625
2264067,88650.1875
2264075,90549.125
2264078,164556.359375
2264079,147155.046875
2264080,588414.125
2264151,74097.75
2264153,170589.28125
2264155,326477.125
2264158,86226.6328125
2264162,102430.4921875
2264164,44796.7734375
2264168,180569.375
2264173,44796.7734375
2264178,223478.578125
2264183,145681.90625
2264189,150607.34375
2264198,138230.5625
2264199,128390.0390625
2264206,145681.90625
2264212,145681.90625
2264215,145681.90625
2264218,145681.90625
2264219,476659.84375
2264221,145681.90625
2264227,212541.640625
2264229,476659.84375
2264234,284114.875
2264240,68457.203125
2264242,110793.3828125
2264248,113662.0546875
2264249,294810.0
2264259,138534.125
2264265,164037.921875
2264270,306018.75
2264272,63784.7265625
2264274,327274.75
2264284,114782.0859375
2264285,121175.96875
2264286,121175.96875
2264290,400018.0
2264296,263619.53125
2264298,315152.3125
2264305,85561.921875
2264312,285286.4375
2264318,113296.78125
2264320,149187.0625
2264323,424055.0
2264376,424055.0
2264474,666664.375
2264479,123760.7265625
2264482,172081.015625
2264491,123723.5078125
2264514,138258.03125
2264518,162788.890625
2264525,110150.8828125
2264537,186651.84375
2264545,101127.9140625
2264549,95631.2421875
2264569,107178.6484375
2264570,106487.1015625
2264571,107178.6484375
2264572,106487.1015625
2264573,108639.1796875
2264574,164843.453125
2264575,75622.0625
2264576,106487.1015625
2264577,108639.1796875
2264578,185257.140625
2264589,533260.4375
2264598,145681.90625
2264600,145681.90625
2264603,145681.90625
2264604,145681.90625
2264607,145681.90625
2264610,145681.90625
2264617,175180.375
2264618,116051.3828125
2264619,265926.40625
2264629,193013.0625
2264633,155418.828125
2264637,281239.09375
2264686,187493.75
2264690,143208.09375
2264695,146754.28125
2264699,203814.859375
2264702,116433.9375
2264709,111774.796875
2264714,97482.390625
2264717,109709.921875
2264718,114401.859375
2264723,206983.84375
2264731,225081.046875
2264732,3594725.0
2264733,1090990.125
2264734,321782.0625
2264735,116645.84375
2264736,695471.3125
2264737,643217.9375
2264744,695471.3125
2264745,457849.5625
2264747,695471.3125
2264756,115526.8203125
2264763,145555.9375
2264770,91222.28125
2264773,291943.65625
2264774,295830.90625
2264780,190000.0
2264785,126329.7109375
2264795,111884.8515625
2264796,218845.21875
2264798,190000.0
2264799,417441.875
2264800,110963.8671875
2264801,132919.234375
2264807,243623.609375
2264808,96517.6484375
2264811,284481.53125
2264812,155883.59375
2264813,152499.390625
2264818,155883.59375
2264835,351886.9375
2264838,123998.8359375
2264847,193438.5625
2264851,288794.25
2264878,51150.94140625
2264880,381507.03125
2264888,150412.203125
2264890,44235.45703125
2264893,202176.015625
2264896,197066.078125
2264920,206658.046875
2264924,122829.09375
2264925,109271.953125
2264927,163162.84375
2264929,223230.921875
2264940,126223.8828125
2264943,105053.421875
2264946,97758.296875
2264952,617110.4375
2264960,74367.0078125
2264970,519898.5
2264971,126223.8828125
2264975,97758.296875
2264976,267035.28125
2264981,69593.7578125
2264986,361935.1875
2264989,139561.546875
2264992,466929.71875
2264994,135365.28125
2264997,149072.78125
2265009,137888.5625
2265015,115593.5546875
2265019,413962.125
2265023,222605.4375
2265028,67144.40625
2265029,283878.75
2265031,604437.875
2265038,87679.6875
2265045,411379.65625
2265046,363331.71875
2265055,413242.6875
2265057,565908.5
2265059,236171.546875
2265060,252400.921875
2265063,276630.03125
2265085,74000.0
2265086,74000.0
2265087,74000.0
2265097,191568.015625
2265098,74009.0
2265133,126930.90625
2265145,780785.125
2265155,154648.796875
2265180,110643.671875
2265183,171470.71875
2265192,48500.0
2265193,430000.0
2265194,360000.0
2265195,350000.0
2265196,580000.0
2265220,115000.0
2265226,78000.0
2265230,315000.0
2265232,77000.0
2265236,360000.0
2265246,57000.0
2265257,110470.4140625
2265258,193000.0
2265259,80000.0
2265263,62000.0
2265267,147000.0
2265270,187000.0
2265513,219922.28125
2265537,366143.6875
2265542,209247.1875
2265545,226279.046875
2265547,160667.859375
2265549,65322.140625
2265551,165814.765625
2265552,101508.2421875
2265553,103543.625
2265554,104251.4296875
2265555,98184.8359375
2265556,137155.375
2265557,96424.828125
2265558,97132.6328125
2265559,132108.5625
2265560,135576.171875
2265561,136662.34375
2265562,136662.34375
2265563,164089.78125
2265564,164144.015625
2265565,165284.234375
2265566,166103.640625
2265567,158589.578125
2265568,159729.796875
2265569,160549.203125
2265570,122265.71875
2265571,108348.7421875
2265572,108348.7421875
2265573,109123.8046875
2265574,109123.8046875
2265599,129635.78125
2265603,174989.59375
2265606,60352.8359375
2265607,82838.2265625
2265610,164807.6875
2265611,115653.5234375
2265613,78601.828125
2265614,117287.0234375
2265626,147785.71875
2265630,142289.359375
2265631,218620.484375
2265632,80910.6796875
2265636,352215.875
2265638,86636.9609375
2265639,141748.125
2265642,95241.046875
2265670,148704.71875
2265671,87952.734375
2265672,58627.6953125
2265674,275671.75
2265675,279650.3125
2265676,151647.890625
2265677,144127.84375
2265678,106599.9140625
2265681,136979.15625
2265683,137972.078125
2265684,151946.703125
2265685,137325.4375
2265687,365249.03125
2265688,90203.0078125
2265689,90203.0078125
2265690,146924.890625
2265691,91056.6328125
2265692,92752.5234375
2265693,93698.484375
2265694,93698.484375
2265695,94934.203125
2265696,94934.203125
2265697,94801.5078125
2265698,97206.21875
2265699,102392.46875
2265700,102472.75
2265701,93868.71875
2265702,94801.5078125
2265703,95780.2109375
2265704,97206.21875
2265705,102392.46875
2265706,102472.75
2265707,104082.6875
2265708,1513164.25
2265710,146328.90625
2265711,144840.34375
2265712,106142.0859375
2265719,233379.640625
2265721,142292.046875
2265729,313457.125
2265733,115675.4296875
2265734,91582.96875
2265755,171050.671875
2265756,123625.15625
2265757,126444.0859375
2265758,121281.2109375
2265767,117295.7421875
2265768,117295.7421875
2265779,178039.53125
2265780,139111.53125
2265781,139348.21875
2265784,83356.171875
2265785,109856.9765625
2265786,150371.640625
2265787,164548.078125
2265788,132922.015625
2265789,227591.25
2265790,186046.109375
2265791,186046.109375
2265793,335668.28125
2265794,361287.59375
2265795,380225.03125
2265798,330164.09375
2265799,361287.59375
2265800,332399.875
2265801,380225.03125
2265804,88245.3359375
2265805,91778.375
2265809,214393.75
2265810,96092.71875
2265813,126062.21875
2265816,365973.59375
2265817,75000.0
2265818,67155.3046875
2265822,120727.265625
2265824,215914.453125
2265830,75839.03125
2265831,174487.796875
2265833,186236.125
2265834,200450.796875
2265851,709941.5
2265853,120242.375
2265857,79159.9453125
2265868,94669.9375
2265869,93340.1796875
2265870,132553.96875
2265871,132553.96875
2265872,132553.96875
2265873,132553.96875
2265874,132553.96875
2265876,77098.359375
2265877,91551.4296875
2265879,150350.484375
2265881,60046.9375
2265886,286285.3125
2265887,539599.3125
2265888,277887.375
2265889,81330.640625
2265926,133810.96875
2265927,94391.984375
2265928,94038.296875
2265929,94825.2265625
2265930,92568.0546875
2265931,69698.3046875
2265932,182007.40625
2265933,185733.265625
2265934,395775.5625
2265936,77846.3515625
2265937,77846.3515625
2265938,84383.6328125
2265946,89178.15625
2265954,421935.5
2265955,93473.4375
2265957,714204.75
2265959,125814.09375
2265963,161757.21875
2265964,119115.8828125
2265966,137847.1875
2265967,138903.265625
2265968,144122.15625
2265974,69795.328125
2265978,319588.65625
2265980,117499.46875
2265981,411637.5625
2265982,330235.625
2265983,224818.265625
2265984,122886.3671875
2265988,183294.15625
2265989,93758.6484375
2265991,128569.3046875
2266020,169379.359375
2266031,112282.0
2266032,268343.8125
2266064,132565.328125
2266079,592586.5
2266080,592586.5
2266083,747498.25
2266084,747498.25
2266102,441239.15625
2266105,628500.75
2266106,628500.75
2266109,587360.1875
2266110,587360.1875
2266113,433201.5625
2266114,433201.5625
2266117,423155.9375
2266118,423155.9375
2266121,213336.125
2266156,229863.1875
2266158,217540.515625
2266159,93184.3828125
2266171,591462.0
2266172,591462.0
2266177,277735.3125
2266178,277735.3125
2266179,277735.3125
2266180,277735.3125
2266189,331631.5625
2266190,331631.5625
2266244,594919.25
2266245,594919.25
2266254,452241.375
2266255,452241.375
2266258,657913.625
2266259,657913.625
2266260,814062.25
2266261,814062.25
2266262,509202.0625
2266263,509202.0625
2266277,588949.3125
2266278,1088715.625
2266279,1088715.625
2266284,483472.53125
2266285,483472.53125
2266294,414861.65625
2266297,585600.125
2266316,561329.5
2266317,561329.5
2266320,220908.171875
2266321,220908.171875
2266322,415606.71875
2266323,415606.71875
2266334,652192.4375
2266335,652192.4375
2266342,268511.03125
2266348,573970.5
2266352,312865.0
2266353,312865.0
2266356,260823.59375
2266357,260823.59375
2266366,991186.3125
2266367,991186.3125
2266373,254085.109375
2266374,254085.109375
2266378,222792.828125
2266444,468956.96875
2266446,650108.5
2266447,2251066.5
2266449,201339.9375
2266452,273916.6875
2266454,207288.09375
2266455,345524.59375
2266467,221986.9375
2266469,568574.25
2266477,420950.15625
2266478,166537.265625
2266481,129619.8515625
2266483,234261.171875
2266485,187909.609375
2266486,654488.9375
2266487,654488.9375
2266489,606946.9375
2266503,493217.5
2266519,206155.796875
2266523,501620.09375
2266527,151469.75
2266530,129619.8515625
2266532,421947.53125
2266533,164748.15625
2266534,188200.125
2266562,226039.59375
2266563,156276.25
2266569,162159.578125
2266570,403440.40625
2266571,629195.875
2266572,321840.375
2266574,119711.34375
2266587,124775.4296875
2266597,221648.65625
2266599,141614.484375
2266602,1017825.375
2266603,1017825.375
2266604,1017825.375
2266605,1017825.375
2266654,591462.0
2266658,145078.359375
2266664,687637.1875
2266673,210221.125
2266688,690692.375
2266699,815243.125
2266700,426411.3125
2266701,659388.8125
2266702,659388.8125
2266710,120145.03125
2266712,90305.3359375
2266717,90305.3359375
2266722,92536.5078125
2266723,136656.15625
2266729,136656.15625
2266730,136656.15625
