id,price_usd
3632,570000.0
3633,231790.0
2263404,193502.0
2263405,93510.0
2263406,121275.0
2263407,93510.0
2263408,93510.0
2263409,93510.0
2263410,157815.0
2263411,114333.0
2263412,114333.0
2263413,114333.0
2263415,297106.0
2263416,663757.0
2263417,98445.0
2263418,98445.0
2263419,98445.0
2263420,98445.0
2263421,98445.0
2263422,98445.0
2263423,98445.0
2263424,98445.0
2263425,124212.0
2263426,127076.0
2263427,127076.0
2263428,127076.0
2263429,127076.0
2263430,98445.0
2263431,98445.0
2263432,92610.0
2263433,92610.0
2263434,92610.0
2263436,92610.0
2263437,92610.0
2263438,98445.0
2263439,92610.0
2263440,92610.0
2263441,98445.0
2263442,98445.0
2263443,98445.0
2263444,98445.0
2263445,240855.0
2263453,107433.0
2263460,297106.0
2263461,297106.0
2263464,117724.0
2263467,105205.0
2263471,125990.0
2263472,123739.0
2263476,371050.0
2263477,334362.0
2263480,371050.0
2263482,259615.0
2263633,749694.0
2263638,92407.0
2263652,255969.0
2264067,113885.0
2264075,93316.0
2264078,165480.0
2264079,166604.0
2264080,610247.0
2264151,66401.0
2264153,150171.0
2264155,304112.0
2264158,96203.0
2264162,89158.0
2264164,45013.0
2264168,175039.0
2264173,45013.0
2264178,223285.0
2264183,150268.0
2264189,142380.0
2264198,134015.0
2264199,128814.0
2264206,150268.0
2264212,150268.0
2264215,150268.0
2264218,150268.0
2264219,473782.0
2264221,150268.0
2264227,225894.0
2264229,473782.0
2264234,307161.0
2264240,73790.0
2264242,112172.0
2264248,153300.0
2264249,272972.0
2264259,153929.0
2264265,180013.0
2264270,313697.0
2264272,209238.0
2264274,314214.0
2264284,82593.0
2264285,114377.0
2264286,114377.0
2264290,371075.0
2264296,264510.0
2264298,338407.0
2264305,78728.0
2264312,283530.0
2264318,115561.0
2264320,151669.0
2264323,421438.0
2264376,421438.0
2264474,591167.0
2264479,119683.0
2264482,168780.0
2264491,117807.0
2264514,139744.0
2264518,164065.0
2264525,119291.0
2264537,178588.0
2264545,106376.0
2264549,93551.0
2264569,98812.0
2264570,101157.0
2264571,98812.0
2264572,101157.0
2264573,103349.0
2264574,150654.0
2264575,73539.0
2264576,101157.0
2264577,103349.0
2264578,155514.0
2264589,491507.0
2264598,150268.0
2264600,150268.0
2264603,150268.0
2264604,150268.0
2264607,150268.0
2264610,150268.0
2264617,177685.0
2264618,61403.0
2264619,243453.0
2264629,264344.0
2264633,124386.0
2264637,254820.0
2264686,193064.0
2264690,111589.0
2264695,162783.0
2264699,206243.0
2264702,155063.0
2264709,106339.0
2264714,101630.0
2264717,109692.0
2264718,111301.0
2264723,193009.0
2264731,211220.0
2264732,4091944.0
2264733,1055357.0
2264734,298830.0
2264735,89493.0
2264736,713176.0
2264737,684446.0
2264744,713176.0
2264745,459126.0
2264747,713176.0
2264756,120978.0
2264763,121878.0
2264770,86600.0
2264773,278651.0
2264774,274511.0
2264780,190000.0
2264785,126825.0
2264795,114227.0
2264796,243660.0
2264798,190000.0
2264799,385824.0
2264800,118514.0
2264801,155348.0
2264807,238334.0
2264808,96921.0
2264811,284867.0
2264812,147976.0
2264813,151802.0
2264818,147976.0
2264835,325855.0
2264838,125570.0
2264847,169609.0
2264851,277334.0
2264878,65829.0
2264880,400425.0
2264888,155512.0
2264890,51854.0
2264893,234279.0
2264896,193618.0
2264920,209826.0
2264924,129837.0
2264925,123717.0
2264927,179304.0
2264929,224944.0
2264940,125499.0
2264943,101935.0
2264946,93597.0
2264952,709221.0
2264960,73556.0
2264970,445366.0
2264971,125499.0
2264975,93597.0
2264976,256651.0
2264981,58401.0
2264986,328924.0
2264989,135664.0
2264992,417126.0
2264994,138448.0
2264997,151411.0
2265009,135040.0
2265015,113548.0
2265019,392304.0
2265023,203552.0
2265028,66072.0
