id,price_usd
3632,570000.0
3633,182456.5625
2168243,334413.53125
2168308,219161.954365
2168328,102126.025641
2168358,150169.3415
2168392,203690.064103
2168405,81522.090418
2168424,406101.644562
2168433,81535.9581374
2168434,169573.447324
2169649,159811.428571
2172524,151688.053703
2172528,204085.028247
2172538,325537.0625
2172913,126763.445312
2173221,82231.377054
2173222,154301.609919
2173223,101684.049145
2173224,249616.666667
2173225,82231.377054
2173226,67172.3427154
2173227,152067.516616
2173442,147587.475183
2174454,198275.0
2174455,211018.541667
2174534,81064.3623791
2174535,98271.8661918
2174541,97719.1226793
2174570,161875.0
2174573,770675.320833
2174574,225363.001
2174867,448127.777778
2174868,128504.060999
2174870,186218.181818
2175053,108280.570312
2175438,96935.0450452
2175509,257968.925
2175711,668886.052036
2175843,351138.736264
2175846,623625.0
2175848,115084.021084
2175849,116981.137821
2175850,149723.913957
2175851,275376.672859
2175852,507399.64375
2175853,184662.434376
2175854,250544.754381
2175855,62289.84425
2175856,125941.559821
2175857,160452.321981
2175858,63949.5166667
2175859,63949.5166667
2175860,159704.005692
2175861,86987.1168831
2175862,186837.34196
2175863,267608.05
2176772,159251.375
2176822,182349.0875
2176841,627114.71875
2176950,147762.33725
2176968,131601.102513
2177067,104183.632812
2177343,189548.75
2177422,124273.273438
2177533,128387.434755
2177534,128387.434755
2177579,291719.5625
2177767,104191.726562
2177768,99116.34375
2177769,98293.6484375
2177770,98293.6484375
2177771,98293.6484375
2177772,98293.6484375
2177773,98293.6484375
2177774,98293.6484375
2177775,104191.726562
2177776,88421.8046875
2177955,99671.5310068
2178001,105550.0
2178121,192934.0
2178131,97451.0078125
2178154,125505.482721
2178186,127437.617188
2178502,76708.5828714
2178513,82273.1754473
2178556,181947.907143
2178606,250713.991071
2178613,94531.5228393
2178614,94531.5228393
2178651,68668.583822
2178664,123709.893056
2178682,227939.523014
2178683,136269.90625
2178684,193715.719336
2178685,376913.372222
2178686,136269.90625
2178687,193715.719336
2178688,376913.372222
2178689,136269.90625
2178690,136269.90625
2178691,193715.719336
2178692,115054.704859
2178693,376913.372222
2178694,136269.90625
2178695,193715.719336
2178696,115054.704859
2178697,376913.372222
2178698,204708.729762
2178699,136269.90625
2178700,193715.719336
2178701,115054.704859
2178747,154658.859375
2178846,348985.625
2178970,79526.4938464
2179220,67172.3427154
2179221,82231.377054
2179228,89593.5116719
2179229,67172.3427154
2179230,67172.3427154
2179232,263192.802288
2179233,67172.3427154
2179235,135328.217735
2179236,231750.0
2179238,63949.5166667
2179239,63949.5166667
2179242,231750.0
2179246,121075.083333
2179328,68347.9328064
2179528,86817.6557143
2179529,105963.756333
2179530,80402.048789
2179531,186201.675
2179532,167600.0
2179534,203447.35
2179570,89484.4349359
2179616,112476.983948
2179620,289095.833333
2179622,157972.202381
2179658,110218.748046
2179871,124920.945312
2181078,74076.3725046
2181097,81183.6038864
2181114,97105.0
2181153,172346.421591
2181158,122676.936848
2181240,97847.8409888
2181308,108412.160702
2181347,119056.312771
2181414,165115.46875
2181481,162325.0
2181487,124920.985003
2181498,69432.5958225
2181512,81316.75
2181542,219865.0
2181548,156277.0
2181551,88046.0172698
2181567,230708.275
2181876,109337.5
2182634,101568.968102
2182635,101568.968102
2182752,1211950.0
2183008,437861.111111
2183009,448658.333333
2183176,617583.018259
2183177,200653.333333
2183187,188897.175
2183193,93862.4299004
2183194,152067.516616
2183196,251817.46875
2183197,109383.52381
2183198,93862.4299004
2183199,154301.609919
2183200,152067.516616
2183201,101684.049145
2183202,251817.46875
2183206,249616.666667
2183207,611593.75
2183212,138340.058286
2183214,109228.937989
2183215,182387.5
2183217,513919.00244
2183221,186275.0
2183222,91884.4604858
2183223,93862.4299004
2183224,82231.377054
2183225,93862.4299004
2183226,67172.3427154
2183227,89593.5116719
2183228,152067.516616
2183229,237133.640625
2183230,101684.049145
2183231,249616.666667
2183233,249616.666667
2183238,237133.640625
2183245,175895.0
2183249,85446.7536785
2183255,234158.333333
2183259,67172.3427154
2183260,235802.890625
2183262,249616.666667
2183265,67172.3427154
2183268,93379.3856995
2183269,89593.5116719
2183271,82231.377054
2183273,65865.3630651
2183274,249616.666667
2183275,231750.0
2183279,231750.0
2183287,162557.875
2183338,99600.0572083
2183448,99050.0572083
2183481,99050.0572083
2183535,109807.546875
2183563,68384.4393937
2183564,86105.3816969
2183588,115000.0
2183589,134700.0
2183676,98271.8661918
2183677,100222.474013
2183678,93102.2680769
2183683,423437.99275
2183758,70055.4678269
2183904,106159.578125
2183927,103334.453125
2183934,158040.328125
2184119,55760.22425
2184121,215076.752
2184122,154744.444444
2184124,157141.666667
2184125,130145.0
2184126,155350.5
2184127,151887.5
2184128,140807.97
2184133,72206.02175
2184140,155350.5
2184147,192325.0
2184148,113746.625
2184149,118644.444444
2184150,118644.444444
2187841,111955.161554
2187866,84583.9736742
2187933,393347.5
2188043,179968.75
2188044,179968.75
2188048,635404.53125
2188049,609873.15138
2188110,506679.887362
2188123,151681.25
2188128,135775.0
2188129,101583.534693
2188130,154301.609919
2188135,186218.181818
2188137,159250.0
2188138,244671.843203
2188145,154301.609919
2188251,124375.0
2188431,103542.768094
2188462,77226.5032386
2188463,91787.97375
2188484,113480.316092
2188514,165111.3
2188518,66293.3829365
2188632,127897.64542
2188644,108676.908774
2188653,72029.587
2188679,159208.333333
2188777,124788.742188
2188803,305320.625
2188846,306322.4375
2188848,117523.332916
2188895,136083.439986
2188929,212709.5685
2188933,137704.672418
2188936,106771.90625
2195691,136139.828125
2195697,136377.53125
2195922,94623.8515625
2195930,88466.8515625
2196054,77030.5234375
2197368,105024.921875
2197396,219674.358607
2197411,218946.555577
2197424,252117.53125
2197425,356227.0625
2197426,102130.085938
2197427,176051.328125
2197535,251717.5625
2197545,98531.8
2197546,411186.4375
2197551,471755.6875
2197552,471755.6875
2197570,411186.4375
2197571,458785.46875
2197572,495973.125
2197574,521423.125
2197575,576448.8125
2197580,159985.953125
2197592,123101.476562
2197594,121090.632812
2197617,119572.140625
2197646,93972.15625
2197648,271800.34375
2197728,128827.78125
2197729,128827.78125
2197994,142485.540476
2197995,154743.671885
2197997,148123.040476
2197998,140784.119048
2198000,142485.540476
2198002,133049.210889
2198003,133578.494048
2198005,137500.00225
2198006,137500.00225
2198007,120209.386804
2198008,108341.488623
2198010,108341.488623
2198011,108341.488623
2198012,109945.646232
2198013,66424.2875418
2198015,75137.4778088
2198040,197416.859375
2202314,248139.984375
2202315,113875.054688
2202316,109410.101562
2202319,134800.328125
2202375,281681.95
2202384,115255.010664
2202385,126505.108909
2202410,80978.706849
2205333,126763.445312
2205334,92664.28125
2205336,147181.59375
2205439,118019.40625
2205441,145753.046875
2205613,81561.9970854
2205770,118754.790772
2206505,1450000.0
2206522,154806.362045
2206536,91141.3359375
2206540,69096.8130395
2206550,78973.11175
2206553,152067.516616
2206554,152067.516616
2206556,174837.5
2206557,82231.377054
2206558,174837.5
2206559,152067.516616
2206560,152067.516616
2206561,89593.5116719
2206567,215229.5
2206572,361342.5
2206573,251476.666667
2206574,262371.625
2206575,366675.0
2206615,136075.0
2206685,100498.983333
2207357,74759.9723939
2207484,83158.3333333
2207486,73696.6331612
2207534,56497.5358468
2207536,95662.62475
2207556,111051.511709
2207565,229342.560294
2207585,145275.833333
2207699,117710.671541
2207838,250950.0
2208004,189514.75
2208073,87400.0
2208102,157937.475
2208139,190000.0
2208140,110000.0
2208206,76966.6710079
2208257,206570.066667
2210818,61071.7835238
2210980,487522.604167
2210985,239998.333333
2210990,195749.583333
2210991,148571.075
2211087,169744.322093
2211174,90690.5137177
2211228,118552.413707
2211229,68000.0
2211251,132655.484073
2211261,122000.0
2211309,88370.5373015
2211311,192167.675
2211313,105375.0
2211327,241833.7675
2211367,104691.555894
2211370,69297.3919015
2213748,269938.8125
2213901,85982.0234375
2213902,113162.704
2213904,155004.166667
2213908,150438.3625
2213912,160954.46875
2213913,291870.875
2213915,78949.7265625
2213917,128186.484375
2213922,119604.976562
2213923,176684.515625
2213930,70079.1458333
2213940,304031.5625
2213943,111960.359375
2213951,204644.65
2214585,220000.0
2214587,349836.25
2214588,349836.25
2214589,408186.5625
2214592,408186.5625
2214593,349836.25
2214594,408186.5625
2214595,349836.25
2214596,153628.192063
2214597,292653.25
2214603,151235.609375
2214701,168720.808857
2214773,379670.272917
2214775,89487.5
2214779,195661.311147
2214780,185495.347083
2214787,119467.841667
2214793,275376.672859
2214794,507399.64375
2214795,184662.434376
2214796,194106.206583
2214797,62289.84425
2214798,115334.271786
2214799,160452.321981
2214800,134336.52873
2214801,86987.1168831
2214802,181219.312018
2214803,317275.0
2214808,231750.0
2214809,232250.0
2214810,129375.0
2214816,204975.0
2214818,871171.188113
2214823,93862.4299004
2214824,91884.4604858
2214825,101684.049145
2214828,109383.52381
2214837,231750.0
2214838,232250.0
2214839,174837.5
2214840,217318.203083
2214841,254960.836964
2214843,254960.836964
2214844,65865.3630651
2214845,67172.3427154
2214847,93862.4299004
2214852,93379.3856995
2214853,93862.4299004
2214858,82231.377054
2214860,89593.5116719
2214861,93862.4299004
2214862,65865.3630651
2214864,93862.4299004
2214865,65865.3630651
2214866,152067.516616
2214867,152067.516616
2214868,217318.203083
2214869,109383.52381
2214870,254960.836964
2214871,217318.203083
2214872,231750.0
2214873,231750.0
2214874,1209000.0
2214877,152067.516616
2214878,152067.516616
2214879,609873.15138
2214880,635404.53125
2214881,109383.52381
2214882,93862.4299004
2214886,77062.7747256
2214887,80714.7157629
2214892,82231.377054
2214893,93379.3856995
2214894,231750.0
2214896,231750.0
2214897,174837.5
2214898,152067.516616
2214899,152067.516616
2214901,91884.4604858
2214902,183882.083333
2214910,299091.21875
2216335,99067.01125
2216336,114635.703125
2216337,99067.01125
2216338,79432.0078125
2216339,114635.703125
2216370,142465.390625
2216459,58498.5999286
2216610,112011.820312
2216839,126754.484889
2217056,115054.704859
2217072,180941.01042
2217104,126485.019151
2217149,179171.295259
2217207,196920.875
2217209,80530.0
2217217,155089.621557
2217247,250375.0
2217250,149900.0
2217253,136893.245614
2217279,142160.0
2217285,910000.0
2217305,570005.875
2217306,163638.179167
2217371,112260.521237
2217372,112260.521237
2217373,112260.521237
2217374,112260.521237
2217402,129686.453125
2217417,648287.25
2217418,177192.973684
2217419,640624.0
2217423,306303.79275
2217427,123692.45825
2217439,138638.08325
2217517,311000.0
2217630,154650.833333
2217725,583069.375
2217798,112448.95725
2217879,131422.916667
2217880,96513.1785
2217881,176372.041667
2217882,96513.1785
2217883,176372.041667
2217886,531539.0625
2217887,749307.375
2217897,60539.9408131
2217902,136512.453125
2217906,218620.850839
2217907,507399.64375
2217908,184662.434376
2217909,250544.754381
2217910,62289.84425
2217911,140704.718833
2217912,160452.321981
2217913,159704.005692
2217914,86987.1168831
2217915,186837.34196
2217916,267608.05
2217917,217800.84775
2217925,171236.531125
2218284,142768.797633
2218285,280049.975
2218286,129663.84625
2218287,275265.681818
2218288,149075.966098
2218289,151713.969194
2218307,264141.666667
2218309,95636.2734375
2218316,609283.875
2218317,128719.804688
2218322,174498.34375
2218430,93043.041841
2218433,104586.890625
2218471,349850.25
2218478,178465.203125
2218484,120334.953125
2218485,104145.359763
2218488,94714.4296875
2218504,217543.675
2218521,144754.765625
2218561,230000.0
2218562,125787.515625
2218563,229650.0
2218564,114936.023438
2218566,203582.523985
2218571,429896.21875
2218576,117517.792618
2218607,153652.278
2218612,308609.8
2218617,391665.9375
2218626,94623.8515625
2218627,61941.984375
2218628,95880.4140625
2218630,156984.4375
2218632,82470.1640625
2218724,136383.069308
2218759,54085.5585938
2218766,294130.75
2219032,380948.46875
2219040,764837.5
2219042,1380000.0
2219043,1167750.0
2219058,464870.65625
2219064,103253.979436
2219066,106496.046875
2219067,162002.59375
2219076,142309.734375
2219091,279154.4
2219092,273974.78125
2219095,878202.75
2219334,82121.58712
2219342,152475.0
2219427,155937.484375
2219428,148033.84375
2219429,103722.039062
2219433,94623.8515625
2219436,168409.34375
2219553,401317.03125
2219554,515349.8125
2219555,482947.03125
2219871,164363.7173
2219967,74602.7607371
2219968,92030.3708452
2219969,164742.025
2219970,140573.389
2219971,140573.389
2219972,140573.389
2219973,88759.0675
2219974,125582.159821
2219975,288070.15
2219976,244061.433333
2219977,244061.433333
2219978,244061.433333
2219979,178722.448583
2219980,178722.448583
2219981,92030.3708452
2219982,178722.448583
2220020,80245.6927433
2220022,109106.845044
2220023,76955.9980152
2220033,159764.5625
2220038,155320.138
2220040,152638.066667
2220060,112093.333333
2220106,215100.0
2220111,265515.416667
2220112,121122.703933
2220113,102325.0
2220128,94334.5558333
2220149,116730.389833
2220194,59293.8
2220237,233115.0
2220325,67162.1640625
2220335,753995.375
2220336,109205.351562
2220337,288803.0
2220476,1744961.8
2220483,168883.194345
2220485,81574.6810657
2220497,304474.404762
2220511,167884.98006
2220521,265868.333333
2220533,115232.2195
2220563,1559738.75
2220567,200588.308333
2220702,129179.66825
2220725,125632.734375
2220727,287419.0625
2220728,186441.419985
2220741,125974.768475
2220742,107337.5
2220743,159925.0
2220744,381157.0665
2220747,86364.5763889
2220748,559750.0
2220759,91884.4604858
2220760,232250.0
2220762,93862.4299004
2220763,107666.665451
2220769,103210.321326
2220781,825572.5
2220836,134182.09375
2220991,395505.557771
2221011,193248.347368
2221514,117880.549608
2221517,127736.908601
2221577,290005.416667
2221678,180047.5
2221696,137747.43884
2221701,98035.07
2221731,77541.9171601
2221758,196125.0
2221760,96171.3359375
2221762,438676.0625
2221773,55489.640625
2221776,212709.5685
2221777,120584.577672
2221792,157464.410208
2221794,118802.465218
2221795,130493.498873
2221796,112159.997279
2221799,196613.888889
2221800,168548.953125
2221801,168548.953125
2221818,268896.25
2221820,208190.984375
2221832,129883.3125
2221845,577944.625
2221846,155137.125
2221848,262850.995
2221852,330796.90625
2221853,92154.4140625
2221876,198640.3125
2221885,287217.375
2221886,484740.875
2221888,222779.671875
2221900,125430.820312
2221902,134243.984375
2221903,171678.3125
2221913,181858.333333
2221916,593025.0
2221918,113437.257812
2221920,150194.421875
2221926,150194.421875
2221932,183529.866667
2221933,142981.234375
2221937,133178.328125
2221963,129371.21875
2221966,134089.515625
2221969,330025.0
2221975,191130.703125
2221976,261046.8125
2222075,529732.6875
2222101,180125.0
2222106,272857.0
2222107,54540.1914062
2222112,171721.043406
2222113,125923.839409
2222114,319621.09375
2222122,171140.59375
