id,price_usd
3632,522500.0
3633,182456.5625
2168243,334413.53125
2168308,165000.0
2168328,99333.3333333
2168358,128913.0
2168392,217857.142857
2168405,521900.0
2168424,388333.333333
2168433,83209.0672727
2168434,202000.0
2169649,160000.0
2172524,129777.777778
2172528,200625.0
2172538,325537.0625
2172913,126763.445312
2173221,81135.7142857
2173222,159941.176471
2173223,95000.0
2173224,237393.939394
2173225,81135.7142857
2173226,65000.0
2173227,154362.5
2173442,148666.666667
2174454,185000.0
2174455,185000.0
2174534,83790.0
2174535,105000.0
2174541,93612.5
2174570,230000.0
2174573,820000.0
2174574,206600.0
2174867,346720.0
2174868,95000.0
2174870,150000.0
2175053,108280.570312
2175438,117500.0
2175509,255666.666667
2175711,555298.302
2175843,337714.285714
2175846,670000.0
2175848,139333.333333
2175849,122000.0
2175850,114900.0
2175851,275071.428571
2175852,344000.0
2175853,168558.823529
2175854,207876.411765
2175855,60987.346
2175856,112000.0
2175857,161428.571429
2175858,78811.6666667
2175859,78811.6666667
2175860,142830.363636
2175861,83116.6666667
2175862,170750.0
2175863,92000.0
2176772,159251.375
2176822,500000.0
2176841,630000.0
2176950,135000.0
2176968,121500.0
2177067,104183.632812
2177343,189548.75
2177422,124273.273438
2177533,135000.0
2177534,135000.0
2177579,291719.5625
2177767,104191.726562
2177768,99116.34375
2177769,98293.6484375
2177770,98293.6484375
2177771,98293.6484375
2177772,98293.6484375
2177773,98293.6484375
2177774,98293.6484375
2177775,104191.726562
2177776,88421.8046875
2177955,86700.0
2178001,105000.0
2178121,268000.0
2178131,97451.0078125
2178154,122000.0
2178186,127437.617188
2178502,69666.6666667
2178513,77166.6666667
2178556,167500.0
2178606,234000.0
2178613,87750.0
2178614,87750.0
2178651,76323.12
2178664,110987.785714
2178682,180612.5
2178683,136269.90625
2178684,180612.5
2178685,370000.0
2178686,136269.90625
2178687,180612.5
2178688,370000.0
2178689,136269.90625
2178690,136269.90625
2178691,180612.5
2178692,136434.0
2178693,370000.0
2178694,136269.90625
2178695,180612.5
2178696,136434.0
2178697,370000.0
2178698,160000.0
2178699,136269.90625
2178700,180612.5
2178701,136434.0
2178747,154658.859375
2178846,348985.625
2178970,82678.6666667
2179220,65000.0
2179221,81135.7142857
2179228,84025.0
2179229,65000.0
2179230,65000.0
2179232,180000.0
2179233,65000.0
2179235,126500.0
2179236,241666.666667
2179238,78811.6666667
2179239,78811.6666667
2179242,241666.666667
2179246,120422.857143
2179328,59750.0
2179528,86250.0
2179529,92520.0
2179530,84712.8571429
2179531,190880.0
2179532,167600.0
2179534,220500.0
2179570,89000.0
2179616,111275.0
2179620,291000.0
2179622,153333.333333
2179658,100250.0
2179871,124920.945312
2181078,75000.0
2181097,87500.0
2181114,96200.0
2181153,248000.0
2181158,122639.916667
2181240,90178.5714286
2181308,108600.0
2181347,114000.0
2181414,165115.46875
2181481,125000.0
2181487,116500.0
2181498,69916.6666667
